Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_1340	jgi.p|Botci1|1340	Supercontig_1.11	+	111550	112221	22.415911	16.711195	18.065907
gene_1341	jgi.p|Botci1|1341	Supercontig_1.11	+	113834	116721	27.445387	20.460701	22.119370
gene_1342	jgi.p|Botci1|1342	Supercontig_1.11	+	116936	117200	41.741302	31.118391	33.641041
gene_1343	jgi.p|Botci1|1343	Supercontig_1.11	-	117536	120930	67.067696	49.999367	54.052624
gene_1344	jgi.p|Botci1|1344	Supercontig_1.11	+	121508	124037	23.513901	17.529755	18.950823
gene_1346	jgi.p|Botci1|1346	Supercontig_1.11	+	127935	128680	15.007387	11.188097	12.095073
gene_1347	jgi.p|Botci1|1347	Supercontig_1.11	-	129020	129226	5.882353	4.385329	4.740831
gene_1348	jgi.p|Botci1|1348	Supercontig_1.11	+	130823	131146	4.312655	3.215110	3.475747
gene_1349	jgi.p|Botci1|1349	Supercontig_1.11	+	132023	132214	4.119792	3.071329	3.320310
gene_1345	jgi.p|Botci1|1345	Supercontig_1.11	-	125504	127488	1887.726074	1407.311035	1521.396362
gene_1351	jgi.p|Botci1|1351	Supercontig_1.11	-	136836	137162	4.825688	3.597579	3.889221
gene_1352	jgi.p|Botci1|1352	Supercontig_1.11	-	141290	142254	5.322564	3.968003	4.289674
gene_1350	jgi.p|Botci1|1350	Supercontig_1.11	+	135164	135706	1028.014771	766.391174	828.519531
gene_1355	jgi.p|Botci1|1355	Supercontig_1.11	+	149471	150366	9.781843	7.292422	7.883591
gene_1356	jgi.p|Botci1|1356	Supercontig_1.11	-	152108	152740	6.363349	4.743915	5.128486
gene_1357	jgi.p|Botci1|1357	Supercontig_1.11	+	153723	154742	15.549020	11.591887	12.531597
gene_1358	jgi.p|Botci1|1358	Supercontig_1.11	-	155529	156728	1.217500	0.907654	0.981233
gene_1353	jgi.p|Botci1|1353	Supercontig_1.11	+	143084	143203	47.333332	35.287281	38.147884
gene_1354	jgi.p|Botci1|1354	Supercontig_1.11	+	144751	148083	145.501877	108.472519	117.265961
gene_1363	jgi.p|Botci1|1363	Supercontig_1.11	-	164601	165082	0.000000	0.000000	0.000000
gene_1364	jgi.p|Botci1|1364	Supercontig_1.11	+	166736	167489	7.760262	5.785323	6.254316
gene_1359	jgi.p|Botci1|1359	Supercontig_1.11	+	159331	159570	7.066667	5.268242	5.695319
gene_1360	jgi.p|Botci1|1360	Supercontig_1.11	+	160441	161854	124.179939	92.576889	100.081734
gene_1361	jgi.p|Botci1|1361	Supercontig_1.11	-	162036	162542	36.879871	27.494165	29.723011
gene_1365	jgi.p|Botci1|1365	Supercontig_1.11	+	168790	169192	3.565657	2.658218	2.873710
gene_1366	jgi.p|Botci1|1366	Supercontig_1.11	-	169540	170449	3.613223	2.693680	2.912045
gene_1367	jgi.p|Botci1|1367	Supercontig_1.11	+	173715	174794	14.900000	11.108039	12.008525
gene_1368	jgi.p|Botci1|1368	Supercontig_1.11	-	176567	177673	466.820892	348.017761	376.230225
gene_1369	jgi.p|Botci1|1369	Supercontig_1.11	+	178322	179665	14.062856	10.483943	11.333836
gene_1370	jgi.p|Botci1|1370	Supercontig_1.11	+	180181	180918	69.981033	52.171280	56.400600
gene_1373	jgi.p|Botci1|1373	Supercontig_1.11	+	192744	194262	0.681327	0.507933	0.549110
gene_1371	jgi.p|Botci1|1371	Supercontig_1.11	+	182601	183988	8.436672	6.289589	6.799462
gene_1372	jgi.p|Botci1|1372	Supercontig_1.11	-	184400	186497	474.000610	353.370300	382.016632
gene_1375	jgi.p|Botci1|1375	Supercontig_1.11	+	203229	205667	122.262894	91.147720	98.536713
gene_1380	jgi.p|Botci1|1380	Supercontig_1.11	-	221836	222382	2.406879	1.794343	1.939803
gene_1376	jgi.p|Botci1|1376	Supercontig_1.11	-	211872	213707	96.247162	71.752831	77.569557
gene_1377	jgi.p|Botci1|1377	Supercontig_1.11	+	214250	215146	53.738777	40.062576	43.310295
gene_1378	jgi.p|Botci1|1378	Supercontig_1.11	+	215478	218646	54.459980	40.600243	43.891544
gene_1379	jgi.p|Botci1|1379	Supercontig_1.11	+	219929	221405	30.713871	22.897373	24.753576
gene_1383	jgi.p|Botci1|1383	Supercontig_1.11	+	230297	230854	0.283154	0.211093	0.228205
gene_1385	jgi.p|Botci1|1385	Supercontig_1.11	+	233040	233642	6.497512	4.843934	5.236613
gene_1386	jgi.p|Botci1|1386	Supercontig_1.11	-	234545	234985	4.108843	3.063167	3.311486
gene_1387	jgi.p|Botci1|1387	Supercontig_1.11	-	235907	236236	1.087879	0.811020	0.876767
gene_1381	jgi.p|Botci1|1381	Supercontig_1.11	+	222512	222789	1.388513	1.035145	1.119060
gene_1382	jgi.p|Botci1|1382	Supercontig_1.11	+	223727	226576	52.769096	39.339672	42.528790
gene_1388	jgi.p|Botci1|1388	Supercontig_1.11	-	237118	242329	27.803656	20.727793	22.408113
gene_1389	jgi.p|Botci1|1389	Supercontig_1.11	+	243054	245813	113.720749	84.779495	91.652245
gene_1390	jgi.p|Botci1|1390	Supercontig_1.11	-	246820	247452	1309.981201	976.598755	1055.767822
gene_1391	jgi.p|Botci1|1391	Supercontig_1.11	-	249570	249677	5.861111	4.369493	4.723711
gene_1392	jgi.p|Botci1|1392	Supercontig_1.11	+	250943	252031	390.046692	290.782104	314.354706
gene_1393	jgi.p|Botci1|1393	Supercontig_1.11	-	252850	254327	219.561890	163.684692	176.953964
gene_1394	jgi.p|Botci1|1394	Supercontig_1.11	+	256106	258310	14.660771	10.929693	11.815721
gene_1395	jgi.p|Botci1|1395	Supercontig_1.11	-	260628	260798	5.678362	4.233253	4.576426
gene_1396	jgi.p|Botci1|1396	Supercontig_1.11	-	264191	264307	253.512833	188.995331	204.316452
gene_1397	jgi.p|Botci1|1397	Supercontig_1.11	+	265351	267554	445.794922	332.342773	359.284515
gene_1398	jgi.p|Botci1|1398	Supercontig_1.11	+	269102	270272	111.686096	83.262657	90.012436
gene_1435	jgi.p|Botci1|1435	Supercontig_1.11	+	374671	376026	158.791641	118.380119	127.976738
gene_1399	jgi.p|Botci1|1399	Supercontig_1.11	+	271585	273551	61.370113	45.751785	49.460705
gene_1400	jgi.p|Botci1|1400	Supercontig_1.11	-	274119	275453	163.094543	121.587959	131.444626
gene_1401	jgi.p|Botci1|1401	Supercontig_1.11	+	276174	276977	49.914181	37.211319	40.227898
gene_1402	jgi.p|Botci1|1402	Supercontig_1.11	+	279220	280408	0.357584	0.266581	0.288192
gene_1403	jgi.p|Botci1|1403	Supercontig_1.11	+	280790	281432	3.179417	2.370274	2.562423
gene_1404	jgi.p|Botci1|1404	Supercontig_1.11	+	283080	284030	95.935593	71.520561	77.318451
gene_1405	jgi.p|Botci1|1405	Supercontig_1.11	+	284366	284872	121.516762	90.591469	97.935371
gene_1406	jgi.p|Botci1|1406	Supercontig_1.11	+	286761	289250	28.445150	21.206030	22.925119
gene_1407	jgi.p|Botci1|1407	Supercontig_1.11	-	290473	294977	78.905952	58.824856	63.593563
gene_1408	jgi.p|Botci1|1408	Supercontig_1.11	-	299419	299553	0.622222	0.463870	0.501474
gene_1409	jgi.p|Botci1|1409	Supercontig_1.11	-	301370	303827	95.946579	71.528748	77.327301
gene_1410	jgi.p|Botci1|1410	Supercontig_1.11	-	304780	306693	121.174583	90.336372	97.659599
gene_1411	jgi.p|Botci1|1411	Supercontig_1.11	+	312475	313679	80.634445	60.113461	64.986626
gene_1412	jgi.p|Botci1|1412	Supercontig_1.11	+	314628	315432	11.181405	8.335804	9.011556
gene_1413	jgi.p|Botci1|1413	Supercontig_1.11	-	316790	317775	245.225327	182.816940	197.637207
gene_1414	jgi.p|Botci1|1414	Supercontig_1.11	+	318423	319040	534.952698	398.810455	431.140442
gene_1415	jgi.p|Botci1|1415	Supercontig_1.11	-	319947	320498	337.613342	251.692780	272.096527
gene_1416	jgi.p|Botci1|1416	Supercontig_1.11	+	320793	321130	51.011108	38.029087	41.111958
gene_1417	jgi.p|Botci1|1417	Supercontig_1.11	+	321508	322287	89.505127	66.726608	72.135872
gene_1418	jgi.p|Botci1|1418	Supercontig_1.11	+	324341	326260	7.780208	5.800192	6.270391
gene_1419	jgi.p|Botci1|1419	Supercontig_1.11	-	328440	330286	23.464243	17.492733	18.910801
gene_1420	jgi.p|Botci1|1420	Supercontig_1.11	+	330689	331998	26.121210	19.473518	21.052160
gene_1421	jgi.p|Botci1|1421	Supercontig_1.11	-	332254	333368	77.214294	57.563717	62.230186
gene_1422	jgi.p|Botci1|1422	Supercontig_1.11	+	333970	336179	79.919754	59.580650	64.410629
gene_1423	jgi.p|Botci1|1423	Supercontig_1.11	-	336471	338591	14.624234	10.902454	11.786274
gene_1424	jgi.p|Botci1|1424	Supercontig_1.11	+	339925	341532	15.085199	11.246105	12.157784
gene_1425	jgi.p|Botci1|1425	Supercontig_1.11	+	342495	344317	56.561089	42.166630	45.584915
gene_1426	jgi.p|Botci1|1426	Supercontig_1.11	+	345987	346568	0.000000	0.000000	0.000000
gene_1427	jgi.p|Botci1|1427	Supercontig_1.11	+	349023	349782	2.784719	2.076025	2.244320
gene_1428	jgi.p|Botci1|1428	Supercontig_1.11	+	350403	350933	63.147060	47.076511	50.892822
gene_1429	jgi.p|Botci1|1429	Supercontig_1.11	+	351290	352959	400.351654	298.464569	322.659912
gene_1430	jgi.p|Botci1|1430	Supercontig_1.11	-	353544	353801	2.005076	1.494796	1.615973
gene_1431	jgi.p|Botci1|1431	Supercontig_1.11	+	355171	357726	32.096176	23.927891	25.867632
gene_1432	jgi.p|Botci1|1432	Supercontig_1.11	+	359828	362461	131.110626	97.743752	105.667458
gene_1433	jgi.p|Botci1|1433	Supercontig_1.11	+	368739	368858	1.008333	0.751718	0.812657
gene_1434	jgi.p|Botci1|1434	Supercontig_1.11	+	370685	372026	62.971130	46.945354	50.751034
gene_1436	jgi.p|Botci1|1436	Supercontig_1.11	+	378166	379206	200.056915	149.143631	161.234116
gene_1437	jgi.p|Botci1|1437	Supercontig_1.11	+	380572	382499	82.530663	61.527103	66.514870
gene_1438	jgi.p|Botci1|1438	Supercontig_1.11	-	382885	383988	130.487320	97.279076	105.165115
gene_1439	jgi.p|Botci1|1439	Supercontig_1.11	+	384945	386712	32.360271	24.124777	26.080479
gene_1440	jgi.p|Botci1|1440	Supercontig_1.11	-	387198	389218	1.054139	0.785867	0.849574
gene_1441	jgi.p|Botci1|1441	Supercontig_1.11	+	393338	396882	60.510162	45.110687	48.767639
gene_1442	jgi.p|Botci1|1442	Supercontig_1.11	+	398428	401612	20.976313	15.637966	16.905676
gene_1443	jgi.p|Botci1|1443	Supercontig_1.11	+	403003	406080	59.258270	44.177395	47.758686
gene_1445	jgi.p|Botci1|1445	Supercontig_1.11	-	409695	409820	0.928571	0.692255	0.748374
gene_1444	jgi.p|Botci1|1444	Supercontig_1.11	+	406706	408601	32.975739	24.583611	26.576508
gene_1451	jgi.p|Botci1|1451	Supercontig_1.11	+	423051	423254	13.357843	9.958352	10.765636
gene_1452	jgi.p|Botci1|1452	Supercontig_1.11	-	424778	424987	10.485714	7.817163	8.450870
gene_1446	jgi.p|Botci1|1446	Supercontig_1.11	-	411181	414053	34.665035	25.842989	27.937983
gene_1447	jgi.p|Botci1|1447	Supercontig_1.11	+	414629	414931	28.914192	21.555704	23.303141
gene_1448	jgi.p|Botci1|1448	Supercontig_1.11	-	415335	416117	39.637291	29.549837	31.945330
gene_1449	jgi.p|Botci1|1449	Supercontig_1.11	-	416761	419645	35.415489	26.402460	28.542803
gene_1450	jgi.p|Botci1|1450	Supercontig_1.11	+	420632	421965	126.231071	94.106010	101.734825
gene_1454	jgi.p|Botci1|1454	Supercontig_1.11	-	426079	426331	4.928775	3.674431	3.972303
gene_1455	jgi.p|Botci1|1455	Supercontig_1.11	+	427243	429598	139.989044	104.362663	112.822945
gene_1456	jgi.p|Botci1|1456	Supercontig_1.11	+	430606	433290	17.195530	12.819370	13.858587
gene_1457	jgi.p|Botci1|1457	Supercontig_1.11	-	433722	436490	31.714857	23.643616	25.560312
gene_1460	jgi.p|Botci1|1460	Supercontig_1.11	-	441586	441824	0.877778	0.654389	0.707438
gene_1459	jgi.p|Botci1|1459	Supercontig_1.11	+	440730	441397	1.568827	1.169570	1.264382
gene_1461	jgi.p|Botci1|1461	Supercontig_1.11	+	442142	443822	3.084740	2.299692	2.486119
gene_1458	jgi.p|Botci1|1458	Supercontig_1.11	-	437001	439047	79.139069	58.998650	63.781445
gene_1462	jgi.p|Botci1|1462	Supercontig_1.11	-	444481	445290	161.211105	120.183846	129.926682
gene_1463	jgi.p|Botci1|1463	Supercontig_1.11	+	447895	448815	3.531095	2.632452	2.845855
gene_1464	jgi.p|Botci1|1464	Supercontig_1.11	+	450354	450861	55.362320	41.272938	44.618774
gene_1465	jgi.p|Botci1|1465	Supercontig_1.11	+	453845	455471	16.558575	12.344517	13.345239
gene_1467	jgi.p|Botci1|1467	Supercontig_1.11	+	460500	460772	0.000000	0.000000	0.000000
gene_1468	jgi.p|Botci1|1468	Supercontig_1.11	+	462485	462682	0.601010	0.448057	0.484379
gene_1466	jgi.p|Botci1|1466	Supercontig_1.11	-	458854	459684	13.542634	10.096115	10.914568
gene_1471	jgi.p|Botci1|1471	Supercontig_1.11	-	468950	469099	4.466667	3.329927	3.599871
gene_1469	jgi.p|Botci1|1469	Supercontig_1.11	-	464396	464728	520.948975	388.370575	419.854248
gene_1470	jgi.p|Botci1|1470	Supercontig_1.11	-	466330	467921	27.798967	20.724297	22.404335
gene_1472	jgi.p|Botci1|1472	Supercontig_1.11	-	470140	470642	142.811844	106.467079	115.097954
gene_1473	jgi.p|Botci1|1473	Supercontig_1.11	-	474105	474565	111.372536	83.028893	89.759727
gene_1474	jgi.p|Botci1|1474	Supercontig_1.11	+	475420	477413	40.456161	30.160311	32.605289
gene_1994	jgi.p|Botci1|1994	Supercontig_1.12	+	1318	1630	0.000000	0.000000	0.000000
gene_1475	jgi.p|Botci1|1475	Supercontig_1.11	+	478322	479433	352.991699	263.157440	284.490570
gene_1995	jgi.p|Botci1|1995	Supercontig_1.12	+	5198	5893	51.586208	38.457825	41.575455
gene_1996	jgi.p|Botci1|1996	Supercontig_1.12	-	6559	7053	14.080808	10.497327	11.348304
gene_1997	jgi.p|Botci1|1997	Supercontig_1.12	-	8509	9174	11.732733	8.746822	9.455894
gene_1998	jgi.p|Botci1|1998	Supercontig_1.12	-	10695	12174	16.503483	12.303445	13.300838
gene_2000	jgi.p|Botci1|2000	Supercontig_1.12	-	14750	20549	43.079865	32.116295	34.719841
gene_2001	jgi.p|Botci1|2001	Supercontig_1.12	+	20969	21454	67.016396	49.961124	54.011280
gene_2002	jgi.p|Botci1|2002	Supercontig_1.12	-	21773	22820	67.266777	50.147785	54.213070
gene_2004	jgi.p|Botci1|2004	Supercontig_1.12	-	28615	30374	44.381138	33.086403	35.768589
gene_2005	jgi.p|Botci1|2005	Supercontig_1.12	-	32841	33048	5.045326	3.761321	4.066236
gene_2006	jgi.p|Botci1|2006	Supercontig_1.12	+	33419	34900	338.222565	252.146957	272.587524
gene_2007	jgi.p|Botci1|2007	Supercontig_1.12	+	38150	40431	150.467453	112.174393	121.267929
gene_2008	jgi.p|Botci1|2008	Supercontig_1.12	+	41200	42345	10.011456	7.463600	8.068645
gene_2009	jgi.p|Botci1|2009	Supercontig_1.12	-	42612	43430	62.145298	46.329693	50.085461
gene_2010	jgi.p|Botci1|2010	Supercontig_1.12	+	44951	46167	23.195862	17.292652	18.694502
gene_2011	jgi.p|Botci1|2011	Supercontig_1.12	+	48660	49161	19.830317	14.783620	15.982070
gene_2012	jgi.p|Botci1|2012	Supercontig_1.12	-	49518	49922	9.027161	6.729803	7.275362
gene_2013	jgi.p|Botci1|2013	Supercontig_1.12	+	50556	53222	25.921207	19.324415	20.890970
gene_2015	jgi.p|Botci1|2015	Supercontig_1.12	-	56884	57045	0.685185	0.510810	0.552219
gene_2016	jgi.p|Botci1|2016	Supercontig_1.12	+	57490	58713	23.198290	17.294464	18.696459
gene_2019	jgi.p|Botci1|2019	Supercontig_1.12	+	63630	65307	3.358617	2.503869	2.706848
gene_2018	jgi.p|Botci1|2018	Supercontig_1.12	-	61156	62285	39.238361	29.252432	31.623814
gene_2020	jgi.p|Botci1|2020	Supercontig_1.12	+	67764	70894	33.431236	24.923187	26.943613
gene_2023	jgi.p|Botci1|2023	Supercontig_1.12	+	75187	76341	1.964174	1.464303	1.583008
gene_2022	jgi.p|Botci1|2022	Supercontig_1.12	-	71883	74053	25.809877	19.241417	20.801245
gene_2024	jgi.p|Botci1|2024	Supercontig_1.12	-	76977	77865	33.608238	25.055143	27.086267
gene_2027	jgi.p|Botci1|2027	Supercontig_1.12	+	86228	86509	5.168940	3.853476	4.165862
gene_2028	jgi.p|Botci1|2028	Supercontig_1.12	-	88233	88789	0.000000	0.000000	0.000000
gene_2025	jgi.p|Botci1|2025	Supercontig_1.12	-	78855	81610	15.841492	11.809927	12.767312
gene_2026	jgi.p|Botci1|2026	Supercontig_1.12	-	82288	83430	29.102051	21.695753	23.454542
gene_2029	jgi.p|Botci1|2029	Supercontig_1.12	-	91184	91363	31.772223	23.686382	25.606544
gene_2031	jgi.p|Botci1|2031	Supercontig_1.12	-	103239	103952	0.000000	0.000000	0.000000
gene_2033	jgi.p|Botci1|2033	Supercontig_1.12	+	110324	111839	0.000000	0.000000	0.000000
gene_2035	jgi.p|Botci1|2035	Supercontig_1.12	+	114706	115479	0.000000	0.000000	0.000000
gene_2032	jgi.p|Botci1|2032	Supercontig_1.12	+	104477	106284	3.660378	2.728834	2.950050
gene_2038	jgi.p|Botci1|2038	Supercontig_1.12	+	119711	120534	2.426953	1.809308	1.955982
gene_2030	jgi.p|Botci1|2030	Supercontig_1.12	+	92075	95734	44.190712	32.944439	35.615116
gene_2039	jgi.p|Botci1|2039	Supercontig_1.12	+	124551	127187	41.245899	30.749065	33.241772
gene_2042	jgi.p|Botci1|2042	Supercontig_1.12	-	132859	135348	1.808719	1.348411	1.457721
gene_2043	jgi.p|Botci1|2043	Supercontig_1.12	-	135930	138268	4.379854	3.265208	3.529905
gene_2040	jgi.p|Botci1|2040	Supercontig_1.12	-	128862	130647	39.647617	29.557535	31.953650
gene_2041	jgi.p|Botci1|2041	Supercontig_1.12	+	131382	132473	48.063770	35.831829	38.736576
gene_2046	jgi.p|Botci1|2046	Supercontig_1.12	+	141574	142947	0.624440	0.465524	0.503262
gene_2047	jgi.p|Botci1|2047	Supercontig_1.12	+	144695	145842	2.813697	2.097628	2.267674
gene_2044	jgi.p|Botci1|2044	Supercontig_1.12	-	139009	139293	8.529824	6.359035	6.874537
gene_2045	jgi.p|Botci1|2045	Supercontig_1.12	+	139863	140728	38.455986	28.669167	30.993267
gene_2048	jgi.p|Botci1|2048	Supercontig_1.12	-	147687	149660	9.936171	7.407475	8.007970
gene_2049	jgi.p|Botci1|2049	Supercontig_1.12	-	153049	153198	101.980003	76.026703	82.189888
gene_2050	jgi.p|Botci1|2050	Supercontig_1.12	+	153569	156380	150.308517	112.055901	121.139832
gene_2051	jgi.p|Botci1|2051	Supercontig_1.12	-	157535	158389	87.751175	65.419022	70.722290
gene_2052	jgi.p|Botci1|2052	Supercontig_1.12	-	159850	161116	28.326511	21.117582	22.829504
gene_2053	jgi.p|Botci1|2053	Supercontig_1.12	+	161972	162433	20.054113	14.950462	16.162437
gene_2059	jgi.p|Botci1|2059	Supercontig_1.12	-	171126	171293	1.005952	0.749943	0.810738
gene_2054	jgi.p|Botci1|2054	Supercontig_1.12	-	163383	166929	13.377109	9.972715	10.781165
gene_2055	jgi.p|Botci1|2055	Supercontig_1.12	+	167338	168397	11.505490	8.577412	9.272749
gene_2056	jgi.p|Botci1|2056	Supercontig_1.12	+	168719	168814	74.479164	55.524662	60.025833
gene_2057	jgi.p|Botci1|2057	Supercontig_1.12	-	169121	169877	38.964161	29.048016	31.402824
gene_2058	jgi.p|Botci1|2058	Supercontig_1.12	+	170359	170532	14.379311	10.719862	11.588880
gene_2062	jgi.p|Botci1|2062	Supercontig_1.12	+	181910	182259	0.793173	0.591315	0.639251
gene_2063	jgi.p|Botci1|2063	Supercontig_1.12	+	184519	185120	4.842452	3.610077	3.902732
gene_2061	jgi.p|Botci1|2061	Supercontig_1.12	-	177628	179324	87.470337	65.209656	70.495956
gene_2064	jgi.p|Botci1|2064	Supercontig_1.12	-	186829	191330	25.430082	18.958279	20.495152
gene_2065	jgi.p|Botci1|2065	Supercontig_1.12	-	193122	195211	12.335052	9.195855	9.941327
gene_2066	jgi.p|Botci1|2066	Supercontig_1.12	+	195865	197891	21.154488	15.770798	17.049274
gene_2067	jgi.p|Botci1|2067	Supercontig_1.12	-	199028	200594	40.877277	30.474255	32.944683
gene_2068	jgi.p|Botci1|2068	Supercontig_1.12	+	201390	203682	13.343631	9.947756	10.754183
gene_2071	jgi.p|Botci1|2071	Supercontig_1.12	-	209385	209492	1.518519	1.132065	1.223837
gene_2070	jgi.p|Botci1|2070	Supercontig_1.12	-	207857	208509	13.353234	9.954916	10.761922
gene_2072	jgi.p|Botci1|2072	Supercontig_1.12	-	210004	211753	93.298645	69.554703	75.193230
gene_2074	jgi.p|Botci1|2074	Supercontig_1.12	+	215474	216646	8.125568	6.057660	6.548731
gene_2073	jgi.p|Botci1|2073	Supercontig_1.12	-	212142	214186	12.287624	9.160498	9.903103
gene_2076	jgi.p|Botci1|2076	Supercontig_1.12	+	220275	221565	3.586035	2.673410	2.890134
gene_2075	jgi.p|Botci1|2075	Supercontig_1.12	+	218824	219506	210.305420	156.783951	169.493820
gene_2078	jgi.p|Botci1|2078	Supercontig_1.12	+	225477	227016	1.625777	1.212026	1.310281
gene_2077	jgi.p|Botci1|2077	Supercontig_1.12	-	222289	225017	9.028771	6.731003	7.276659
gene_2079	jgi.p|Botci1|2079	Supercontig_1.12	+	229346	230176	10.356196	7.720606	8.346486
gene_2082	jgi.p|Botci1|2082	Supercontig_1.12	+	233997	234289	2.114035	1.576026	1.703788
gene_2083	jgi.p|Botci1|2083	Supercontig_1.12	+	234952	235594	0.699418	0.521420	0.563690
gene_2080	jgi.p|Botci1|2080	Supercontig_1.12	-	231453	231563	56.783783	42.332649	45.764393
gene_2081	jgi.p|Botci1|2081	Supercontig_1.12	-	232335	233426	27.296701	20.349855	21.999540
gene_2084	jgi.p|Botci1|2084	Supercontig_1.12	+	237754	239163	0.991604	0.739247	0.799175
gene_2086	jgi.p|Botci1|2086	Supercontig_1.12	-	241159	242227	0.000000	0.000000	0.000000
gene_2085	jgi.p|Botci1|2085	Supercontig_1.12	-	239986	240721	2.295152	1.711049	1.849758
gene_2087	jgi.p|Botci1|2087	Supercontig_1.12	-	243202	245227	42.106754	31.390837	33.935574
gene_2089	jgi.p|Botci1|2089	Supercontig_1.12	+	250666	250848	0.202186	0.150731	0.162950
gene_2088	jgi.p|Botci1|2088	Supercontig_1.12	+	245719	247406	96.640373	72.045975	77.886459
gene_2090	jgi.p|Botci1|2090	Supercontig_1.12	-	254341	254514	16.145832	12.036815	13.012592
gene_2091	jgi.p|Botci1|2091	Supercontig_1.12	+	255382	257391	104.928986	78.225189	84.566597
gene_2092	jgi.p|Botci1|2092	Supercontig_1.12	+	259411	260196	61.545803	45.882763	49.602299
gene_2093	jgi.p|Botci1|2093	Supercontig_1.12	-	263386	264529	51.377216	38.302021	41.407017
gene_2095	jgi.p|Botci1|2095	Supercontig_1.12	-	268093	268938	0.704492	0.525203	0.567779
gene_2094	jgi.p|Botci1|2094	Supercontig_1.12	+	265290	266262	4.769677	3.555823	3.844079
gene_2096	jgi.p|Botci1|2096	Supercontig_1.12	-	270021	272383	16.975807	12.655566	13.681504
gene_2099	jgi.p|Botci1|2099	Supercontig_1.12	+	276421	276780	4.818439	3.592176	3.883380
gene_2097	jgi.p|Botci1|2097	Supercontig_1.12	-	272947	274041	88.371033	65.881134	71.221863
gene_2098	jgi.p|Botci1|2098	Supercontig_1.12	+	274612	275047	762.819336	568.686340	614.787598
gene_2100	jgi.p|Botci1|2100	Supercontig_1.12	-	279265	279572	65.709305	48.986679	52.957840
gene_2101	jgi.p|Botci1|2101	Supercontig_1.12	+	280677	283005	33.039043	24.630804	26.627529
gene_2102	jgi.p|Botci1|2102	Supercontig_1.12	-	283114	283696	0.000000	0.000000	0.000000
gene_2103	jgi.p|Botci1|2103	Supercontig_1.12	+	285592	286183	47.442390	35.368587	38.235783
gene_2104	jgi.p|Botci1|2104	Supercontig_1.12	-	286832	287674	10.930012	8.148390	8.808948
gene_2105	jgi.p|Botci1|2105	Supercontig_1.12	+	289757	290756	17.923721	13.362242	14.445467
gene_2108	jgi.p|Botci1|2108	Supercontig_1.12	-	296767	297261	0.000000	0.000000	0.000000
