chr	pos	str	con	per_site_wei
Chr1	13377442	+	CHG	0.6
Chr1	13377444	-	CHG	0.375
Chr1	13377448	+	CHG	0.6
Chr1	13377450	-	CHG	0.3333333333333333
Chr1	13377454	+	CHG	0.6
Chr1	13377783	+	CHG	0.6
Chr1	13377827	+	CHG	0.8333333333333334
Chr1	13377855	+	CHG	0.8
Chr1	13377885	+	CHG	0.3333333333333333
Chr1	13377965	-	CHG	0.5
Chr1	13377972	-	CHG	0.45454545454545453
Chr1	13377994	+	CHG	0.6
Chr1	13377996	-	CHG	0.7272727272727273
Chr1	13378046	-	CHG	0.16666666666666666
Chr1	13378076	-	CHG	0.25
Chr1	13378145	-	CHG	0.75
Chr1	13378175	-	CHG	0.8666666666666667
Chr1	13378181	-	CHG	0.7857142857142857
Chr1	13378193	-	CHG	0.2857142857142857
Chr1	13378212	-	CHG	0.7
Chr1	13378317	+	CHG	0.4
Chr1	13378325	-	CHG	0.42857142857142855
Chr1	13378341	+	CHG	0.5714285714285714
Chr1	13378343	-	CHG	0.7142857142857143
Chr1	13378385	+	CHG	0.7272727272727273
Chr1	13378387	-	CHG	0.4
Chr1	13378467	-	CHG	0.3333333333333333
Chr1	13378508	+	CHG	0.7272727272727273
Chr1	13378510	-	CHG	0.5714285714285714
Chr1	13378520	+	CHG	0.6
Chr1	13378522	-	CHG	0.6666666666666666
Chr1	13378550	+	CHG	0.25
Chr1	13378574	+	CHG	0.375
Chr1	13378576	-	CHG	0.5714285714285714
Chr1	13378585	+	CHG	0.2222222222222222
Chr1	13378683	-	CHG	0.6666666666666666
Chr1	13378701	-	CHG	0.42857142857142855
Chr1	13378709	+	CHG	0.8333333333333334
Chr1	13378711	-	CHG	0.75
Chr1	13378750	+	CHG	0.75
Chr1	13378752	-	CHG	0.25
Chr1	13378768	+	CHG	0.6363636363636364
Chr1	13378770	-	CHG	0.2857142857142857
Chr1	13378801	+	CHG	0.8888888888888888
Chr1	13378803	-	CHG	0.5
Chr1	13378895	-	CHG	0.4
Chr1	13378930	-	CHG	0.25
Chr1	13378935	+	CHG	0.8333333333333334
Chr1	13378937	-	CHG	0.625
Chr1	13378960	+	CHG	0.5
Chr1	13378962	-	CHG	0.6666666666666666
Chr1	13378975	+	CHG	0.5714285714285714
Chr1	13378977	-	CHG	0.5714285714285714
Chr1	13378987	+	CHG	0.8
Chr1	13378989	-	CHG	0.5714285714285714
Chr1	13379026	+	CHG	0.5
Chr1	13379028	-	CHG	0.2222222222222222
Chr1	13379064	+	CHG	0.6
Chr1	13379066	-	CHG	0.625
Chr1	13379074	+	CHG	0.4
Chr1	13379561	+	CHG	1.0
Chr1	13379563	-	CHG	0.8
Chr1	13379580	+	CHG	0.5714285714285714
Chr1	13379582	-	CHG	0.4
Chr1	13379588	+	CHG	0.8571428571428571
Chr1	13379590	-	CHG	0.4
Chr1	13379632	+	CHG	0.6363636363636364
Chr1	13379648	+	CHG	0.5555555555555556
Chr1	13379672	+	CHG	0.75
Chr1	13380447	-	CHG	0.8571428571428571
Chr1	13380467	-	CHG	0.5
Chr1	13380489	-	CHG	0.6
Chr1	13380506	-	CHG	0.8
Chr1	13380545	-	CHG	0.8
Chr1	13380552	-	CHG	0.8
Chr1	13382025	-	CHG	0.25
Chr1	13382049	+	CHG	0.7777777777777778
Chr1	13382051	-	CHG	0.4444444444444444
Chr1	13382091	+	CHG	0.2727272727272727
Chr1	13382185	+	CHG	0.4166666666666667
Chr1	13382187	-	CHG	0.6
Chr1	13382200	+	CHG	0.7142857142857143
Chr1	13382202	-	CHG	0.6
Chr1	13382206	+	CHG	0.5
Chr1	13382229	+	CHG	0.5
Chr1	13382354	+	CHG	0.2857142857142857
Chr1	13382376	+	CHG	0.5
Chr1	13382396	-	CHG	0.5555555555555556
Chr1	13382407	+	CHG	0.4
Chr1	13382409	-	CHG	0.4
Chr1	13382412	+	CHG	0.6666666666666666
Chr1	13382414	-	CHG	0.5555555555555556
Chr1	13382437	+	CHG	0.5
Chr1	13382439	-	CHG	0.9166666666666666
Chr1	13382496	-	CHG	0.36363636363636365
Chr1	13382522	-	CHG	0.5555555555555556
Chr1	13382526	-	CHG	0.7777777777777778
Chr1	13382547	+	CHG	0.4
Chr1	13382549	-	CHG	0.625
Chr1	13382608	+	CHG	1.0
Chr1	13382653	+	CHG	0.5833333333333334
Chr1	13382776	+	CHG	0.3333333333333333
Chr1	13382843	+	CHG	0.3333333333333333
Chr1	13382857	+	CHG	0.8333333333333334
Chr1	13382872	+	CHG	0.8
Chr1	13382881	+	CHG	0.6
Chr1	13382927	+	CHG	0.8
Chr1	13383028	+	CHG	0.6666666666666666
Chr1	13383085	+	CHG	0.3333333333333333
Chr1	13383109	+	CHG	0.5
Chr1	13383175	+	CHG	0.25
Chr1	13383197	+	CHG	0.5
Chr1	13383199	-	CHG	0.6666666666666666
Chr1	13383260	-	CHG	0.7777777777777778
Chr1	13383272	-	CHG	0.5555555555555556
Chr1	13383343	-	CHG	0.42857142857142855
Chr1	13383376	-	CHG	0.6666666666666666
Chr1	13383397	-	CHG	0.6666666666666666
Chr1	13383418	-	CHG	0.5714285714285714
Chr1	13383424	-	CHG	0.42857142857142855
Chr1	13383442	-	CHG	0.5714285714285714
Chr1	13383454	-	CHG	0.375
Chr1	13383467	-	CHG	0.2857142857142857
Chr1	13383680	+	CHG	0.6
Chr1	13383898	+	CHG	0.6666666666666666
Chr1	13383960	+	CHG	0.8333333333333334
Chr1	13383962	-	CHG	0.7142857142857143
Chr1	13383964	+	CHG	1.0
Chr1	13383966	-	CHG	0.8571428571428571
Chr1	13384056	-	CHG	0.5555555555555556
Chr1	13384090	+	CHG	0.3333333333333333
Chr1	13384092	-	CHG	0.6666666666666666
Chr1	13384109	+	CHG	0.42857142857142855
Chr1	13384111	-	CHG	0.7
Chr1	13384112	+	CHG	0.2857142857142857
Chr1	13384114	-	CHG	0.4
Chr1	13384176	+	CHG	0.2222222222222222
Chr1	13384303	+	CHG	0.6
Chr1	13384305	-	CHG	0.6666666666666666
Chr1	13384388	+	CHG	0.3333333333333333
Chr1	13384390	-	CHG	0.75
Chr1	13384468	+	CHG	0.5555555555555556
Chr1	13384470	-	CHG	0.42857142857142855
Chr1	13384608	+	CHG	0.4
Chr1	13384610	-	CHG	0.25
Chr1	13384624	+	CHG	0.3333333333333333
Chr1	13384626	-	CHG	0.625
Chr1	13384673	+	CHG	0.6666666666666666
Chr1	13384675	-	CHG	0.3333333333333333
Chr1	13384694	+	CHG	0.3333333333333333
Chr1	13384813	+	CHG	0.4
Chr1	13384815	-	CHG	0.3333333333333333
Chr1	13384946	+	CHG	0.42857142857142855
Chr1	13384948	-	CHG	0.5
Chr1	13384994	+	CHG	0.5
Chr1	13384996	-	CHG	0.3333333333333333
Chr1	13385009	+	CHG	0.5
Chr1	13385011	-	CHG	0.3333333333333333
Chr1	13385039	+	CHG	0.6666666666666666
Chr1	13385041	-	CHG	0.8333333333333334
Chr1	13385060	+	CHG	0.5
Chr1	13385062	-	CHG	0.8333333333333334
Chr1	13385078	-	CHG	0.42857142857142855
Chr1	13385153	+	CHG	0.75
Chr1	13385155	-	CHG	0.5833333333333334
Chr1	13385166	+	CHG	0.3333333333333333
Chr1	13385168	-	CHG	0.3333333333333333
Chr1	13385200	+	CHG	0.7142857142857143
Chr1	13385202	-	CHG	0.5
Chr1	13385209	+	CHG	0.8571428571428571
Chr1	13385211	-	CHG	0.35714285714285715
Chr1	13385236	+	CHG	0.42857142857142855
Chr1	13385238	-	CHG	0.3
Chr1	13385248	+	CHG	0.2857142857142857
Chr1	13385261	+	CHG	0.25
Chr1	13385263	-	CHG	0.6666666666666666
Chr1	13385282	+	CHG	0.42857142857142855
Chr1	13385292	+	CHG	0.42857142857142855
Chr1	13385294	-	CHG	0.6666666666666666
Chr1	13385342	+	CHG	0.3333333333333333
Chr1	13385344	-	CHG	0.2857142857142857
Chr1	13385497	+	CHG	0.45454545454545453
Chr1	13385499	-	CHG	0.375
Chr1	13385507	-	CHG	0.5555555555555556
Chr1	13385605	+	CHG	0.42857142857142855
Chr1	13385607	-	CHG	0.4
Chr1	13385644	+	CHG	0.3333333333333333
Chr1	13385646	-	CHG	0.5
Chr1	13385690	-	CHG	0.3333333333333333
Chr1	13385734	+	CHG	0.5
Chr1	13385736	-	CHG	0.7777777777777778
Chr1	13385825	+	CHG	0.75
Chr1	13385827	-	CHG	0.4444444444444444
Chr1	13385861	+	CHG	0.3333333333333333
Chr1	13385863	-	CHG	0.375
Chr1	13385881	+	CHG	0.2857142857142857
Chr1	13385883	-	CHG	0.2222222222222222
Chr1	13385892	-	CHG	0.3333333333333333
Chr1	13386040	-	CHG	0.2857142857142857
Chr1	13386141	+	CHG	0.25
Chr1	13386468	-	CHG	0.16666666666666666
Chr1	13386874	+	CHG	0.2727272727272727
Chr1	13386876	-	CHG	0.5
Chr1	13386878	+	CHG	0.6363636363636364
Chr1	13386880	-	CHG	0.5
Chr1	13386909	+	CHG	0.38461538461538464
Chr1	13386977	+	CHG	0.35714285714285715
Chr1	13386979	-	CHG	0.4
Chr1	13386989	+	CHG	0.6428571428571429
Chr1	13386991	-	CHG	0.4
Chr1	13387136	+	CHG	0.7142857142857143
Chr1	13387200	+	CHG	0.8571428571428571
Chr1	13387346	+	CHG	0.2857142857142857
Chr1	13387382	-	CHG	0.3333333333333333
Chr1	13387748	+	CHG	0.5
Chr1	13387783	+	CHG	0.3
Chr1	13388013	+	CHG	0.2222222222222222
Chr1	13388157	+	CHG	0.42857142857142855
Chr1	13388159	-	CHG	0.8
Chr1	13388161	+	CHG	0.5714285714285714
Chr1	13388414	+	CHG	0.4
Chr1	13388478	+	CHG	0.46153846153846156
Chr1	13388623	+	CHG	0.6666666666666666
Chr1	13388654	+	CHG	0.375
Chr1	13389097	+	CHG	0.2222222222222222
Chr1	13389371	-	CHG	0.3333333333333333
Chr1	13389667	+	CHG	0.125
Chr1	13389682	+	CHG	0.13333333333333333
Chr1	13389829	+	CHG	0.5714285714285714
Chr1	13389831	-	CHG	0.75
Chr1	13390239	+	CHG	0.42857142857142855
Chr1	13390305	+	CHG	0.25
Chr1	13390317	+	CHG	0.4444444444444444
Chr1	13390328	+	CHG	0.7777777777777778
Chr1	13390548	+	CHG	0.18181818181818182
Chr1	13390673	+	CHG	0.4
Chr1	13396685	+	CHG	0.3333333333333333
Chr1	13396992	+	CHG	0.7777777777777778
Chr1	13397239	-	CHG	0.7058823529411765
Chr1	13397274	+	CHG	0.6
Chr1	13397276	-	CHG	0.5625
Chr1	13397518	+	CHG	0.9090909090909091
Chr1	13397520	-	CHG	0.6666666666666666
Chr1	13397559	+	CHG	0.9230769230769231
Chr1	13397561	-	CHG	0.9166666666666666
Chr1	13397632	+	CHG	0.2222222222222222
Chr1	13397724	+	CHG	0.6666666666666666
Chr1	13397726	-	CHG	0.6
Chr1	13397730	+	CHG	0.8
Chr1	13397732	-	CHG	0.5
Chr1	13397752	+	CHG	0.45454545454545453
Chr1	13397754	-	CHG	0.8333333333333334
Chr1	13397787	+	CHG	0.3076923076923077
Chr1	13397859	+	CHG	0.4
Chr1	13397861	-	CHG	0.7142857142857143
Chr1	13397872	+	CHG	0.9
Chr1	13397874	-	CHG	0.8571428571428571
Chr1	13398035	+	CHG	0.5
Chr1	13398037	-	CHG	1.0
Chr1	13398047	+	CHG	0.8333333333333334
Chr1	13398049	-	CHG	1.0
Chr1	13398087	+	CHG	0.9090909090909091
Chr1	13398092	+	CHG	1.0
Chr1	13398115	+	CHG	0.9
Chr1	13398239	+	CHG	0.6
Chr1	13398337	+	CHG	0.25
Chr1	13398424	-	CHG	0.8
Chr1	13398479	-	CHG	1.0
Chr1	13398485	-	CHG	0.5
Chr1	13398543	-	CHG	0.8571428571428571
Chr1	13398587	+	CHG	0.5714285714285714
Chr1	13398757	-	CHG	0.8
Chr1	13399036	-	CHG	0.5
Chr1	13399040	-	CHG	0.8333333333333334
Chr1	13399051	-	CHG	0.7142857142857143
Chr1	13399058	-	CHG	0.8571428571428571
Chr1	13399097	-	CHG	0.42857142857142855
Chr1	13399103	-	CHG	0.5714285714285714
Chr1	13399110	-	CHG	0.625
Chr1	13399138	-	CHG	0.8571428571428571
Chr1	13399163	-	CHG	0.42857142857142855
Chr1	13399170	-	CHG	0.3333333333333333
Chr1	13399173	-	CHG	0.3333333333333333
Chr1	13399185	-	CHG	0.3333333333333333
Chr1	13399191	-	CHG	0.8
Chr1	13399210	-	CHG	0.4
Chr1	13399222	-	CHG	0.6
Chr1	13399418	-	CHG	0.4
Chr1	13399430	-	CHG	0.4
Chr1	13399456	+	CHG	0.4
Chr1	13399476	+	CHG	0.4
Chr1	13399562	+	CHG	0.875
Chr1	13399570	+	CHG	0.25
Chr1	13399607	+	CHG	0.8
Chr1	13399676	-	CHG	1.0
Chr1	13399728	-	CHG	0.6
Chr1	13399744	-	CHG	0.4
Chr1	13399868	+	CHG	0.4
Chr1	13399876	+	CHG	0.6
Chr1	13399883	+	CHG	0.4
Chr1	13399925	+	CHG	0.4444444444444444
Chr1	13399949	+	CHG	0.3333333333333333
Chr1	13399979	+	CHG	0.3333333333333333
Chr1	13399981	-	CHG	0.6
Chr1	13399985	+	CHG	0.4444444444444444
Chr1	13399987	-	CHG	1.0
Chr1	13400052	+	CHG	0.3333333333333333
Chr1	13400061	+	CHG	0.6666666666666666
Chr1	13400069	+	CHG	0.6
Chr1	13400484	+	CHG	0.5
Chr1	13400486	-	CHG	0.875
Chr1	13400491	+	CHG	0.5714285714285714
Chr1	13400493	-	CHG	0.5
Chr1	13400558	-	CHG	0.8333333333333334
Chr1	13400577	+	CHG	0.4
Chr1	13400579	-	CHG	0.6
Chr1	13400601	-	CHG	0.6
Chr1	13400684	+	CHG	0.7142857142857143
Chr1	13400740	+	CHG	0.7142857142857143
Chr1	13400742	-	CHG	0.5714285714285714
Chr1	13400746	+	CHG	0.6666666666666666
Chr1	13400748	-	CHG	0.7142857142857143
Chr1	13400761	+	CHG	0.4
Chr1	13400772	+	CHG	0.7142857142857143
Chr1	13400774	-	CHG	0.5
Chr1	13400800	+	CHG	0.4
Chr1	13400802	-	CHG	0.5
Chr1	13400814	+	CHG	0.5
Chr1	13400816	-	CHG	0.6666666666666666
Chr1	13400817	+	CHG	0.4444444444444444
Chr1	13400819	-	CHG	0.6666666666666666
Chr1	13400832	+	CHG	0.2857142857142857
Chr1	13400920	+	CHG	0.5555555555555556
Chr1	13400982	+	CHG	0.5714285714285714
Chr1	13401154	+	CHG	0.3333333333333333
Chr1	13401169	+	CHG	0.5
Chr1	13401331	+	CHG	0.6363636363636364
Chr1	13401344	+	CHG	0.8333333333333334
Chr1	13401402	+	CHG	0.5
Chr1	13401527	+	CHG	0.3333333333333333
Chr1	13401567	+	CHG	1.0
Chr1	13401596	+	CHG	0.3
Chr1	13401668	+	CHG	0.45454545454545453
Chr1	13401670	-	CHG	0.6
Chr1	13401683	+	CHG	0.8181818181818182
Chr1	13401694	+	CHG	0.8571428571428571
Chr1	13401696	-	CHG	0.8
Chr1	13401773	+	CHG	0.5
Chr1	13401775	-	CHG	0.5555555555555556
Chr1	13401862	+	CHG	0.3333333333333333
Chr1	13401864	-	CHG	0.7142857142857143
Chr1	13401905	+	CHG	0.5555555555555556
Chr1	13401907	-	CHG	0.5
Chr1	13401917	+	CHG	0.8888888888888888
Chr1	13401919	-	CHG	0.75
Chr1	13402004	+	CHG	0.6
Chr1	13402006	-	CHG	0.5714285714285714
Chr1	13402085	+	CHG	0.8
Chr1	13402087	-	CHG	0.8
Chr1	13402490	-	CHG	0.375
Chr1	13402528	+	CHG	0.6
Chr1	13402530	-	CHG	0.375
Chr1	13402599	+	CHG	0.7142857142857143
Chr1	13402601	-	CHG	0.2222222222222222
Chr1	13402671	-	CHG	0.5555555555555556
Chr1	13402771	-	CHG	0.5
Chr1	13402803	-	CHG	0.2222222222222222
Chr1	13404909	-	CHG	0.38461538461538464
Chr1	13405003	-	CHG	0.14285714285714285
Chr1	13405215	-	CHG	0.26666666666666666
Chr1	13405327	+	CHG	0.25
Chr1	13405329	-	CHG	0.25
Chr1	13405338	+	CHG	0.75
Chr1	13405340	-	CHG	0.3333333333333333
Chr1	13405347	+	CHG	0.5
Chr1	13405401	+	CHG	0.42857142857142855
Chr1	13405403	-	CHG	0.5714285714285714
Chr1	13405410	+	CHG	0.3333333333333333
Chr1	13405438	+	CHG	0.7
Chr1	13405447	+	CHG	0.6363636363636364
Chr1	13405459	+	CHG	0.5454545454545454
Chr1	13405461	-	CHG	0.6666666666666666
Chr1	13405477	+	CHG	0.5
Chr1	13405479	-	CHG	0.5
Chr1	13405633	+	CHG	0.75
Chr1	13405737	+	CHG	0.3333333333333333
Chr1	13405761	+	CHG	0.5714285714285714
Chr1	13405948	-	CHG	0.2727272727272727
Chr1	13405973	+	CHG	0.4
Chr1	13405975	-	CHG	0.16666666666666666
Chr1	13405998	-	CHG	0.6666666666666666
Chr1	13407879	-	CHG	0.14285714285714285
Chr1	13407884	-	CHG	0.2857142857142857
Chr1	13407893	-	CHG	0.25
Chr1	13407899	-	CHG	0.18181818181818182
Chr1	13408234	+	CHG	0.2727272727272727
Chr1	13408756	-	CHG	0.2222222222222222
Chr1	13408788	-	CHG	0.4444444444444444
Chr1	13408811	-	CHG	0.3333333333333333
Chr1	13409023	+	CHG	0.6
Chr1	13409097	+	CHG	0.5
Chr1	13409099	-	CHG	0.18181818181818182
Chr1	13409111	-	CHG	0.3333333333333333
Chr1	13409290	+	CHG	0.4
Chr1	13409305	-	CHG	0.5
Chr1	13409845	-	CHG	0.14285714285714285
Chr1	13409869	-	CHG	0.18181818181818182
Chr1	13410222	-	CHG	0.3333333333333333
Chr1	13410413	+	CHG	0.4
Chr1	13410495	-	CHG	0.5
Chr1	13410500	+	CHG	0.2857142857142857
Chr1	13410502	-	CHG	0.375
Chr1	13410524	+	CHG	0.3333333333333333
Chr1	13410526	-	CHG	0.5
Chr1	13410542	+	CHG	0.5
Chr1	13410544	-	CHG	0.7777777777777778
Chr1	13410548	+	CHG	0.3333333333333333
Chr1	13410550	-	CHG	0.7777777777777778
Chr1	13410577	+	CHG	0.6
Chr1	13410579	-	CHG	0.7777777777777778
Chr1	13410637	+	CHG	0.6
Chr1	13410639	-	CHG	0.6666666666666666
Chr1	13410742	+	CHG	0.5555555555555556
Chr1	13410744	-	CHG	0.2
Chr1	13410760	-	CHG	0.4444444444444444
Chr1	13410770	+	CHG	0.42857142857142855
Chr1	13410772	-	CHG	0.25
Chr1	13410793	+	CHG	0.2222222222222222
Chr1	13410922	-	CHG	0.16666666666666666
Chr1	13410942	-	CHG	0.25
Chr1	13410986	+	CHG	0.4
Chr1	13410988	-	CHG	0.5833333333333334
Chr1	13410991	-	CHG	0.3333333333333333
Chr1	13411082	-	CHG	0.15384615384615385
Chr1	13411099	-	CHG	0.2727272727272727
Chr1	13411170	-	CHG	0.6666666666666666
Chr1	13411178	+	CHG	0.2222222222222222
Chr1	13411180	-	CHG	0.625
Chr1	13411207	-	CHG	0.3333333333333333
Chr1	13411209	+	CHG	0.3333333333333333
Chr1	13411211	-	CHG	0.6666666666666666
Chr1	13411328	+	CHG	0.6666666666666666
Chr1	13411509	+	CHG	0.625
Chr1	13411522	+	CHG	0.5
Chr1	13411580	-	CHG	0.375
Chr1	13411712	-	CHG	0.6
Chr1	13411726	+	CHG	0.4
Chr1	13411728	-	CHG	0.5555555555555556
Chr1	13411794	+	CHG	0.4444444444444444
Chr1	13411796	-	CHG	0.5714285714285714
Chr1	13411815	+	CHG	0.6363636363636364
Chr1	13411817	-	CHG	0.6666666666666666
Chr1	13411824	+	CHG	0.6
Chr1	13411826	-	CHG	0.8333333333333334
Chr1	13411837	+	CHG	0.4
Chr1	13411845	+	CHG	0.9090909090909091
Chr1	13411866	+	CHG	0.7
Chr1	13411868	-	CHG	0.42857142857142855
Chr1	13411870	+	CHG	0.8
Chr1	13411872	-	CHG	0.8571428571428571
Chr1	13411936	+	CHG	0.8571428571428571
Chr1	13411938	-	CHG	0.6
Chr1	13411977	-	CHG	0.4
Chr1	13411987	+	CHG	0.6666666666666666
Chr1	13411989	-	CHG	0.8333333333333334
Chr1	13411992	+	CHG	0.5
Chr1	13411994	-	CHG	0.8333333333333334
Chr1	13412004	+	CHG	0.6666666666666666
Chr1	13412006	-	CHG	0.4
Chr1	13412114	+	CHG	0.8181818181818182
Chr1	13412116	-	CHG	0.6363636363636364
Chr1	13412198	+	CHG	0.8666666666666667
Chr1	13412200	-	CHG	0.9
Chr1	13412225	+	CHG	0.6666666666666666
Chr1	13412227	-	CHG	0.7777777777777778
Chr1	13412249	+	CHG	0.6
Chr1	13412251	-	CHG	0.5555555555555556
Chr1	13412306	+	CHG	0.5714285714285714
Chr1	13412308	-	CHG	0.75
Chr1	13412317	+	CHG	0.5714285714285714
Chr1	13412319	-	CHG	0.625
Chr1	13412333	+	CHG	0.42857142857142855
Chr1	13412345	+	CHG	0.6666666666666666
Chr1	13412347	-	CHG	0.42857142857142855
Chr1	13412367	+	CHG	0.75
Chr1	13412369	-	CHG	0.5
Chr1	13412396	+	CHG	0.8888888888888888
Chr1	13412398	-	CHG	0.7142857142857143
Chr1	13412432	+	CHG	0.4
Chr1	13412434	-	CHG	0.5
Chr1	13412442	+	CHG	0.45454545454545453
Chr1	13412444	-	CHG	0.4
Chr1	13412495	+	CHG	0.7
Chr1	13412501	+	CHG	0.3
Chr1	13412512	+	CHG	0.3
Chr1	13412530	+	CHG	0.4
Chr1	13412546	+	CHG	0.6666666666666666
Chr1	13412551	+	CHG	0.75
Chr1	13412587	+	CHG	0.875
Chr1	13412617	+	CHG	0.5
Chr1	13412671	+	CHG	0.7777777777777778
Chr1	13412673	-	CHG	0.5
Chr1	13412709	+	CHG	0.6666666666666666
Chr1	13412711	-	CHG	0.8571428571428571
Chr1	13412726	+	CHG	0.8333333333333334
Chr1	13412728	-	CHG	1.0
Chr1	13412735	+	CHG	0.8
Chr1	13412737	-	CHG	0.8
Chr1	13412766	-	CHG	0.8333333333333334
Chr1	13412771	+	CHG	0.4
Chr1	13412773	-	CHG	0.3333333333333333
Chr1	13412815	-	CHG	0.25
Chr1	13413092	+	CHG	1.0
Chr1	13413230	+	CHG	0.4
Chr1	13413232	-	CHG	0.21428571428571427
Chr1	13413293	-	CHG	0.25
Chr1	13413319	-	CHG	0.7
Chr1	13413333	+	CHG	0.6
Chr1	13413335	-	CHG	0.6923076923076923
Chr1	13413361	-	CHG	0.25
Chr1	13413495	+	CHG	0.8
Chr1	13413497	-	CHG	0.7647058823529411
Chr1	13413503	+	CHG	0.4
Chr1	13413505	-	CHG	0.5
Chr1	13413553	-	CHG	0.6
Chr1	13413592	-	CHG	0.2857142857142857
Chr1	13413689	-	CHG	0.5714285714285714
Chr1	13413709	-	CHG	0.3333333333333333
Chr1	13413712	+	CHG	0.6
Chr1	13413714	-	CHG	0.5
Chr1	13413745	+	CHG	0.8
Chr1	13413747	-	CHG	0.625
Chr1	13413832	+	CHG	0.6
Chr1	13413834	-	CHG	0.875
Chr1	13413883	-	CHG	0.9230769230769231
Chr1	13413890	-	CHG	0.9230769230769231
Chr1	13413899	-	CHG	0.8461538461538461
Chr1	13413905	-	CHG	0.5
Chr1	13413990	-	CHG	0.42857142857142855
Chr1	13414009	-	CHG	0.2727272727272727
Chr1	13414044	-	CHG	0.25
Chr1	13414074	+	CHG	0.4
Chr1	13414076	-	CHG	0.5714285714285714
Chr1	13414088	-	CHG	0.6
Chr1	13414115	-	CHG	0.4
Chr1	13414235	-	CHG	0.5555555555555556
Chr1	13414239	-	CHG	0.3333333333333333
Chr1	13414245	-	CHG	0.2222222222222222
Chr1	13414250	-	CHG	0.3
Chr1	13414295	-	CHG	0.25
Chr1	13414382	-	CHG	0.5714285714285714
Chr1	13414408	+	CHG	0.6
Chr1	13414410	-	CHG	0.7777777777777778
Chr1	13414487	-	CHG	0.4444444444444444
Chr1	13414496	-	CHG	0.2222222222222222
Chr1	13414542	-	CHG	0.36363636363636365
Chr1	13414667	-	CHG	0.35714285714285715
Chr1	13414682	-	CHG	0.3076923076923077
Chr1	13414695	-	CHG	0.38461538461538464
Chr1	13414722	-	CHG	0.35714285714285715
Chr1	13414779	-	CHG	0.15384615384615385
Chr1	13414823	-	CHG	0.2222222222222222
Chr1	13414944	-	CHG	0.16666666666666666
Chr1	13414989	+	CHG	0.25
Chr1	13415010	+	CHG	0.625
Chr1	13415124	+	CHG	0.13333333333333333
Chr1	13417391	+	CHG	0.15384615384615385
Chr1	13417393	-	CHG	0.3333333333333333
Chr1	13417559	+	CHG	0.7333333333333333
Chr1	13417561	-	CHG	0.5
Chr1	13417573	-	CHG	0.5714285714285714
Chr1	13419038	-	CHG	0.2857142857142857
Chr1	13419456	-	CHG	0.10526315789473684
Chr1	13421695	+	CHG	0.6666666666666666
Chr1	13421697	-	CHG	0.26666666666666666
Chr1	13421808	+	CHG	0.3333333333333333
Chr1	13421810	-	CHG	0.38461538461538464
Chr1	13421895	+	CHG	0.7777777777777778
Chr1	13421934	+	CHG	0.7777777777777778
Chr1	13421982	+	CHG	0.4
Chr1	13422012	-	CHG	0.5
Chr1	13422074	-	CHG	0.6363636363636364
Chr1	13422122	+	CHG	0.3333333333333333
Chr1	13422154	+	CHG	0.4
Chr1	13422164	-	CHG	0.6
Chr1	13422396	+	CHG	0.5
Chr1	13422469	+	CHG	0.5714285714285714
Chr1	13422471	-	CHG	0.6666666666666666
Chr1	13422584	+	CHG	0.4
Chr1	13422598	+	CHG	0.375
Chr1	13422617	+	CHG	0.3333333333333333
Chr1	13422629	+	CHG	0.375
Chr1	13422631	-	CHG	0.5
Chr1	13422635	+	CHG	0.625
Chr1	13422637	-	CHG	0.5714285714285714
Chr1	13422646	+	CHG	0.6363636363636364
Chr1	13422648	-	CHG	0.75
Chr1	13422817	+	CHG	0.42857142857142855
Chr1	13422819	-	CHG	0.375
Chr1	13422827	+	CHG	0.5714285714285714
Chr1	13422829	-	CHG	0.5
Chr1	13422884	+	CHG	0.36363636363636365
Chr1	13422886	-	CHG	0.5714285714285714
Chr1	13422960	+	CHG	0.42857142857142855
Chr1	13422970	+	CHG	0.375
Chr1	13423109	+	CHG	0.42857142857142855
Chr1	13423284	+	CHG	0.15384615384615385
Chr1	13423286	-	CHG	0.2
Chr1	13423360	+	CHG	0.38461538461538464
Chr1	13423362	-	CHG	0.2857142857142857
Chr1	13424248	-	CHG	0.21428571428571427
Chr1	13424396	+	CHG	0.2222222222222222
Chr1	13424425	+	CHG	0.4444444444444444
Chr1	13424427	-	CHG	0.7777777777777778
Chr1	13424684	-	CHG	0.36363636363636365
Chr1	13424957	-	CHG	0.42857142857142855
Chr1	13424975	-	CHG	0.6666666666666666
Chr1	13425021	-	CHG	0.375
Chr1	13425039	-	CHG	0.2857142857142857
Chr1	13425185	-	CHG	0.7142857142857143
Chr1	13425197	-	CHG	0.7142857142857143
Chr1	13425296	-	CHG	0.8
Chr1	13425300	-	CHG	0.7
Chr1	13425359	-	CHG	0.25
Chr1	13425366	-	CHG	0.3125
Chr1	13429908	+	CHG	0.6666666666666666
Chr1	13429917	+	CHG	0.5
Chr1	13429947	+	CHG	0.8
Chr1	13430017	+	CHG	0.4
Chr1	13430118	+	CHG	0.42857142857142855
Chr1	13430133	+	CHG	0.4
Chr1	13430441	+	CHG	0.3
Chr1	13430519	+	CHG	1.0
Chr1	13430521	-	CHG	0.875
Chr1	13430532	+	CHG	0.8571428571428571
Chr1	13430534	-	CHG	0.8888888888888888
Chr1	13430765	+	CHG	0.6
Chr1	13430767	-	CHG	0.5555555555555556
Chr1	13430800	-	CHG	0.625
Chr1	13430851	+	CHG	0.5
Chr1	13430853	-	CHG	0.4
